10,0.15540122985839844
20,0.2855989933013916
30,0.38903021812438965
40,0.599266529083252
50,0.679351806640625
60,0.7953512668609619
70,0.9009790420532227
80,0.9869790077209473
90,1.0889785289764404
100,1.188978910446167
110,1.2729787826538086
120,1.3579785823822021
130,1.4499783515930176
140,1.5459785461425781
150,1.630979061126709
160,1.714979887008667
170,1.803978681564331
180,1.9129788875579834
190,2.0069992542266846
200,2.090000867843628
210,2.173999547958374
220,2.2639992237091064
230,2.3689992427825928
240,2.4539990425109863
250,2.5370020866394043
260,2.6219990253448486
270,2.709000825881958
280,2.8340003490448
290,2.944000482559204
300,3.039001226425171
310,3.1359996795654297
320,3.228999137878418
330,3.3420016765594482
340,3.4350051879882812
350,3.5249993801116943
360,3.6499993801116943
370,3.743000030517578
380,3.8339993953704834
390,3.9629993438720703
400,4.125000238418579
410,4.390000104904175
420,4.512998580932617
430,4.6359992027282715
440,4.73699951171875
450,4.959998607635498
460,5.067001819610596
470,5.185000658035278
480,5.269000768661499
490,5.354999303817749
500,5.444999694824219
510,5.552998781204224
520,5.847008466720581
530,6.034999132156372
540,6.233195781707764
550,6.477596282958984
560,6.636996269226074
570,6.76723837852478
580,6.929062843322754
590,7.018859148025513
600,7.106857061386108
610,7.293209791183472
620,7.398778676986694
630,7.579551935195923
640,7.722431421279907
650,7.80421781539917
660,7.961637496948242
670,8.198288440704346
680,8.286041975021362
690,8.558544635772705
700,8.72974967956543
710,8.88078498840332
720,8.975785255432129
730,9.120785236358643
740,9.21778416633606
750,9.315784931182861
760,9.436755895614624
770,9.528329849243164
780,9.617330312728882
790,9.7633216381073
800,9.919839859008789
810,10.109478235244751
820,10.282318830490112
830,10.456108093261719
840,10.540218830108643
850,10.629658222198486
860,10.796875953674316
870,10.915016174316406
