count,time
1,2.4149997234344482
2,2.7619998455047607
3,3.5119993686676025
4,4.825000762939453
5,4.994999647140503
6,7.4100000858306885
7,8.17199969291687
8,8.549999475479126
9,8.958001375198364
10,9.465999603271484
11,9.904001235961914
12,10.293002843856812
13,10.774003028869629
14,13.158999681472778
15,13.517001628875732
16,13.873002052307129
17,13.946999549865723
18,14.30400276184082
19,15.461001873016357
20,15.873337745666504
21,16.23433542251587
22,16.682336568832397
23,17.048337697982788
24,17.43433713912964
25,17.82233738899231
26,18.269336938858032
27,18.673336267471313
28,19.12333846092224
29,19.50733494758606
30,19.881335735321045
31,20.33533477783203
32,20.69733691215515
33,21.07833456993103
34,21.470334768295288
35,21.84733557701111
36,22.143337965011597
37,22.518335342407227
38,22.816335439682007
39,23.200337409973145
40,24.22833752632141
41,24.619336128234863
42,24.81033682823181
43,25.18633532524109
44,25.37633776664734
45,25.70633888244629
46,25.96033525466919
47,26.406335830688477
48,26.609336137771606
49,27.249335527420044
50,27.582337856292725
51,27.797335147857666
52,28.124335050582886
53,28.446335315704346
54,28.77133584022522
55,29.112335920333862
56,29.412336349487305
57,31.69333577156067
58,31.974334955215454
59,32.21733522415161
60,32.41433501243591
61,32.624335050582886
62,32.74933433532715
63,32.96633529663086
64,33.15033483505249
65,33.28133487701416
66,33.393338441848755
67,33.92433500289917
68,34.054335594177246
69,34.24833559989929
70,34.28133535385132
71,34.43633532524109
72,35.30433893203735
73,35.35333871841431
74,35.391337156295776
75,35.53233599662781
76,35.87633514404297
77,36.2683367729187
78,36.346336364746094
79,36.80333757400513
80,36.915337562561035
81,37.02033519744873
82,37.09833598136902
83,37.10733485221863
84,37.170337438583374
85,37.2373366355896
86,37.30633497238159
87,37.326335430145264
88,37.57833480834961
89,37.634334564208984
90,37.702335834503174
91,37.756335496902466
92,37.849337577819824
93,37.86033511161804
94,37.87533473968506
95,37.88733506202698
96,37.89933657646179
97,37.9153356552124
98,37.93433618545532
99,37.95233678817749
100,37.968334913253784
101,37.986337423324585
102,38.00133562088013
103,38.0183379650116
104,38.035335063934326
105,38.05533719062805
106,38.07433724403381
107,38.09233617782593
108,38.111335039138794
109,38.13033485412598
110,38.14933514595032
111,38.165334701538086
